C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/lzRhcuGsEGmOQYsL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/McPIYdwcEipciBCE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/mDQouJSwbFxEWewY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/mdWNrgCLoncKAkkW.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MGlbpdpTJAjJWLaX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MgTwdfpUjcGWgWVg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MiSjzcmYVgckNnSr.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MkzUoIBGjHLlpVui.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MLapAFQYdKoPggPq.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/mMYRgIppNsiPqZUt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MtmkfjWrJwBdnSnR.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/MvDeHVEzqvGLAjxA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/mwbnOWVKYjBfyiEh.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/mxSlyWjjzuvQePUl.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NbbChlxVXtVqxAtD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NkFAjhpaqDmVaCuA.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NMWZruCcBcirPOCp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/nnCyYspWgYpwBuJy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NnmYxAZRJUSCvzql.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/nOKFWXIxJhqjoNyZ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/nPnQvCniHPXCpAPD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/nRooYZXBTBaODuli.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ntQsGicOBgpICGYA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NuNxPvSiMjqmwzPe.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/nYBpFhnkrZKNJpDS.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NyYOCxUBkdhJvxQG.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/NzHpjDiLGdWpYlrF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ObzwMvNxBshEOttp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OcTdMETLATihvuPL.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OHBzAKuqLkUYZSqf.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OiwUwuCoWkJNTbvU.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OIyJtUEkmZhQpYjm.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/oJwQUodwHtjJbjMl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ONCujFAniIjzjlrv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OOcUfzBtyvxNUVrt.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/orCrvNzaGKKkcQFq.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ownTvJBySukTEakc.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OzDRwIYUnkzjalKu.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OZsOnqcbCPFbVbKO.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/OzXhfZvdcbmvYCtl.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/paoQoQkdqHIvjGOS.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pApZNXtCuXaKysGa.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PDzdTMyZdzQryzXQ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pEUkAvfkVnIAuCcG.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pFINzBidZQciMKUv.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pIhwngAKrihzUcjJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PJuNpIExXRRdRwme.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pKWKuQrgnhtWIBqb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/plCSnebTobAfogdp.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/pmvlAtDXlgAkzKDx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PMZcvbqLxbGjQfbf.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ppHLwTwXSQPNNoFq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PqDrxmIPRutmYyux.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ptajOfFDoHjXVPFz.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PvMGmiiuYDagcGIV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/PWKMLeBGyMLurAGX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QcJPOskjXSufipqh.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QCKFZdfIBLhVVTGD.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QDrYplRayzQkHJCx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QFTVXGomUTnLJhSX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qgCXHdISkESCOvpI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qGdiBCVomJiZHcCh.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qGyjCIhxzYMwsYcX.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qLbaQrfoiKNMAeOz.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qMLfMrDWpRcRdVXE.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qnfMzRNRVOrejIut.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qNGonPIubIBznNCk.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qQQtdTeDOMaCWUAi.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qqTLiimVKezeRxxJ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QUzNbFRxZhzbQXdX.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QvCjxbeyZUVTDize.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QVKvAHsmJgKxvaoH.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qwXOuLgkKCVrfbqg.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/QXmOAxwOEXnmcVck.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qxozRLgNnaItCych.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qyAQolbDMeRyvQoL.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/qYLHDlqtgSHAbizE.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RAzQyIDbVAHZAgvo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rbaKGUQNOWAMahjY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rdbeNqJdZMPpUWKS.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RdrWdhqcCwASbyxp.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ReUsfYURonzIbTCV.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rGiDfRgdLcacknLM.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rgTHobTpgtEzoilB.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RguBYjFQxUxfafOx.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RhzrcrwEDgXVIluH.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rjixVudDekntDYOp.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RkoTajtpKRIqKYeN.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rlaVokEFePdUsFQD.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rMzTSoUZrhAgJoWy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RpvOepsjXFIyjxMr.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RPyxzLHyYkbCWnog.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rQBijyobqprwvgtI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RRfjriLZuUBGPqka.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rrqYwpEkrAlArePH.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RrrudzSPqaiGpEjw.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RryrmnbZAzRKQaEl.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RTatlWxMvGRtgMBA.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rtcsSGEemdgoKuWI.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rwbGHtBmyFbxajxc.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/RWninuOtiEBnxZgY.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rwolwdFwKaAyimWx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/rxZHaBzQnidOWTWX.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SamFHCDAkSkmiStf.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SaoRxyUUMeNbZdVG.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SAYkRzXrLSptjYpo.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/shVmkZunscnxOOiF.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/sIWImjKRnaVlEGgy.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/sktwmrQJAopQMVaV.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/slbfHmnSmbrSbNUg.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/smnbRIVVUCEBUkJR.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/smwHqvwNgNrqKemd.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SNDcAJtpPhqVSmKj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/sNuyaCwxFjQLNsyV.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SoKKnezpSjeMUbpG.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SpabBhraGMOcujto.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SrfMUvpbdWaGCQPY.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SuHKOkRNMDyVzKUZ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/sUVyCBOlHPIBgjHB.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SUxmZTUouZXWydFQ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/swlMUzumkwmXXHYZ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SXDkGBAkeXrHnrcQ.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SXJIklapZebYgokK.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/SyGwmfngcmynMtJh.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/syOqzkzOLJuimbOC.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/sYSKqYKBHGonwSmb.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/syyqVJclYPOvXwqw.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TbaOPJgmYPtzvQqt.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TdFVvkZaViafQZoy.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tevqAypbHtTHAOcf.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TgkoFpPPDxdeQNcJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TlbHdzyTbtfeLmAi.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tLkcZfLvSiFcgwtp.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tmKpwcOfHlpnDotH.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TMoBzIkMcdhMHiRc.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TNgFiJudaEiFoQDs.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tpIhCCJmPVpGQpsJ.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tqrAyFjHQKRZZEle.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tTawUhGSwZheMPbS.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ttuyThKBzaeQRylA.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tUzcPmvgwNjEJoHx.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tXkEcPnCuyOEPkTT.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tXKrcnCCJaMhyHiT.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TXpqNrOfRCaGZNpp.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tXrcKXBNcjDDfVub.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TYaZFPFWQusgNsLH.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TyHNkovOPFOXgglQ.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/tYOgcVohVQzufULi.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/TywpKhxiCYAsiTsY.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/UADayQghADlByFcj.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/uBergjFTYFsiGIJo.png,1

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/UdyCJgYkYAkfPlDg.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/UFZJCwIWHkIPwiJj.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ugAeDwmkeuvOMalH.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/UHjqPYhLuSQleKSM.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/ulfvkctZKwlISFLq.png,0

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/uLrfzegzcONRvWrp.png,2

C:\Users\USUARIO\Documents\tradebot-master\tradebot-master\resultsnw50/UlTaWnjgsPqLRqdn.png,0
